time,temperature_2m,relative_humidity_2m,cloud_cover,wind_speed_10m,pressure_msl,precipitation,hour,day_of_year,rain_event
2024-02-28 10:00:00+00:00,23.8,34,0,20.4,1014.0,0.0,10,59,0
2024-02-28 11:00:00+00:00,23.3,36,0,18.3,1013.7,0.0,11,59,0
2024-02-28 12:00:00+00:00,22.5,38,0,15.8,1014.0,0.0,12,59,0
2024-02-28 13:00:00+00:00,20.0,47,0,10.5,1014.4,0.0,13,59,0
2024-02-28 14:00:00+00:00,18.5,54,0,10.0,1014.9,0.0,14,59,0
2024-02-28 15:00:00+00:00,17.5,57,0,9.4,1015.4,0.0,15,59,0
2024-02-28 16:00:00+00:00,16.4,61,0,9.4,1015.8,0.0,16,59,0
2024-02-28 17:00:00+00:00,15.6,65,0,10.2,1015.8,0.0,17,59,0
2024-02-28 18:00:00+00:00,15.0,67,0,10.9,1015.2,0.0,18,59,0
2024-02-28 19:00:00+00:00,14.4,68,0,11.0,1014.7,0.0,19,59,0
2024-02-28 20:00:00+00:00,13.9,69,0,11.1,1014.2,0.0,20,59,0
2024-02-28 21:00:00+00:00,13.4,71,0,11.6,1013.8,0.0,21,59,0
2024-02-28 22:00:00+00:00,12.9,74,0,11.5,1013.5,0.0,22,59,0
2024-02-28 23:00:00+00:00,12.4,76,0,12.1,1013.3,0.0,23,59,0
2024-02-29 00:00:00+00:00,12.0,77,0,11.8,1013.4,0.0,0,60,0
2024-02-29 01:00:00+00:00,12.4,79,0,11.5,1014.6,0.0,1,60,0
2024-02-29 02:00:00+00:00,12.9,77,0,12.8,1015.0,0.0,2,60,0
2024-02-29 03:00:00+00:00,15.6,68,0,11.6,1015.9,0.0,3,60,0
2024-02-29 04:00:00+00:00,18.7,57,0,11.4,1016.8,0.0,4,60,0
2024-02-29 05:00:00+00:00,21.4,46,0,13.2,1016.9,0.0,5,60,0
2024-02-29 06:00:00+00:00,23.3,38,5,13.0,1016.4,0.0,6,60,0
2024-02-29 07:00:00+00:00,24.7,34,0,12.9,1015.6,0.0,7,60,0
2024-02-29 08:00:00+00:00,25.7,31,0,12.0,1014.7,0.0,8,60,0
2024-02-29 09:00:00+00:00,26.2,29,0,11.3,1013.8,0.0,9,60,0
2024-02-29 10:00:00+00:00,26.3,28,0,11.1,1013.3,0.0,10,60,0
2024-02-29 11:00:00+00:00,25.8,28,6,11.6,1013.4,0.0,11,60,0
2024-02-29 12:00:00+00:00,24.4,33,0,8.3,1013.6,0.0,12,60,0
2024-02-29 13:00:00+00:00,19.9,51,25,10.1,1014.3,0.0,13,60,0
2024-02-29 14:00:00+00:00,18.8,57,6,9.7,1015.0,0.0,14,60,0
2024-02-29 15:00:00+00:00,17.5,64,0,9.3,1015.5,0.0,15,60,0
2024-02-29 16:00:00+00:00,17.5,63,14,8.7,1015.7,0.0,16,60,0
2024-02-29 17:00:00+00:00,16.0,67,2,10.2,1015.7,0.0,17,60,0
2024-02-29 18:00:00+00:00,15.1,69,19,10.3,1015.2,0.0,18,60,0
2024-02-29 19:00:00+00:00,14.4,72,41,9.2,1014.8,0.0,19,60,0
2024-02-29 20:00:00+00:00,14.0,74,88,10.0,1014.4,0.0,20,60,0
2024-02-29 21:00:00+00:00,16.0,64,100,4.7,1013.9,0.0,21,60,0
2024-02-29 22:00:00+00:00,16.1,63,100,3.3,1013.4,0.0,22,60,0
2024-02-29 23:00:00+00:00,15.7,65,100,5.3,1013.1,0.0,23,60,0
2024-03-01 00:00:00+00:00,13.9,74,100,6.4,1013.6,0.0,0,61,0
2024-03-01 01:00:00+00:00,14.7,76,100,6.1,1014.8,0.0,1,61,0
2024-03-01 02:00:00+00:00,15.5,75,82,4.0,1015.6,0.0,2,61,0
2024-03-01 03:00:00+00:00,18.2,66,81,1.6,1016.7,0.0,3,61,0
2024-03-01 04:00:00+00:00,21.4,56,99,1.5,1017.3,0.0,4,61,0
2024-03-01 05:00:00+00:00,23.0,52,99,3.7,1017.5,0.2,5,61,1
2024-03-01 06:00:00+00:00,22.7,56,100,4.0,1017.9,0.7,6,61,1
2024-03-01 07:00:00+00:00,23.2,54,100,4.6,1016.6,0.2,7,61,1
2024-03-01 08:00:00+00:00,23.4,54,99,7.3,1014.4,0.6,8,61,1
2024-03-01 09:00:00+00:00,25.7,44,58,7.6,1013.3,0.0,9,61,0
2024-03-01 10:00:00+00:00,26.5,40,38,10.2,1012.1,0.0,10,61,0
2024-03-01 11:00:00+00:00,25.8,44,99,16.0,1011.2,0.0,11,61,0
2024-03-01 12:00:00+00:00,24.4,49,97,11.0,1011.5,0.0,12,61,0
2024-03-01 13:00:00+00:00,24.1,48,100,12.5,1010.9,0.0,13,61,0
2024-03-01 14:00:00+00:00,21.8,61,99,5.5,1011.6,0.0,14,61,0
2024-03-01 15:00:00+00:00,20.8,60,97,8.3,1012.0,0.0,15,61,0
2024-03-01 16:00:00+00:00,20.1,64,99,12.0,1012.5,0.0,16,61,0
2024-03-01 17:00:00+00:00,20.2,63,100,10.3,1011.8,0.0,17,61,0
2024-03-01 18:00:00+00:00,20.0,64,100,11.9,1011.5,0.0,18,61,0
2024-03-01 19:00:00+00:00,19.5,67,100,13.0,1011.6,0.0,19,61,0
2024-03-01 20:00:00+00:00,19.3,69,100,14.8,1011.6,0.0,20,61,0
2024-03-01 21:00:00+00:00,18.9,69,100,17.0,1011.1,0.0,21,61,0
2024-03-01 22:00:00+00:00,19.0,66,100,19.8,1010.9,0.0,22,61,0
2024-03-01 23:00:00+00:00,18.8,68,100,22.8,1011.0,0.0,23,61,0
2024-03-02 00:00:00+00:00,18.7,67,100,23.1,1011.5,0.0,0,62,0
2024-03-02 01:00:00+00:00,18.6,72,100,12.8,1012.5,0.8,1,62,1
2024-03-02 02:00:00+00:00,18.1,78,100,13.1,1013.6,0.0,2,62,0
2024-03-02 03:00:00+00:00,18.4,80,100,11.6,1014.4,0.1,3,62,1
2024-03-02 04:00:00+00:00,18.3,85,100,15.3,1015.1,1.7,4,62,1
2024-03-02 05:00:00+00:00,20.0,81,94,14.2,1014.3,0.0,5,62,0
2024-03-02 06:00:00+00:00,22.7,62,19,25.0,1013.5,0.0,6,62,0
2024-03-02 07:00:00+00:00,24.3,56,77,28.8,1011.5,0.0,7,62,0
2024-03-02 08:00:00+00:00,24.7,54,89,30.5,1010.1,0.8,8,62,1
2024-03-02 09:00:00+00:00,24.0,55,100,33.4,1009.1,0.1,9,62,1
2024-03-02 10:00:00+00:00,23.4,60,96,30.3,1007.8,0.0,10,62,0
2024-03-02 11:00:00+00:00,23.6,59,74,27.8,1007.3,0.0,11,62,0
2024-03-02 12:00:00+00:00,18.2,89,100,21.7,1008.3,1.5,12,62,1
2024-03-02 13:00:00+00:00,18.3,87,57,24.0,1008.7,0.1,13,62,1
2024-03-02 14:00:00+00:00,18.5,85,41,25.4,1008.9,0.0,14,62,0
2024-03-02 15:00:00+00:00,17.5,92,100,27.4,1009.7,0.0,15,62,0
2024-03-02 16:00:00+00:00,17.8,92,29,19.3,1010.9,0.0,16,62,0
2024-03-02 17:00:00+00:00,17.9,93,54,19.2,1011.0,0.4,17,62,1
2024-03-02 18:00:00+00:00,17.3,92,50,18.2,1011.1,1.0,18,62,1
2024-03-02 19:00:00+00:00,17.2,94,64,15.4,1011.0,0.0,19,62,0
2024-03-02 20:00:00+00:00,16.9,93,97,13.9,1010.5,0.0,20,62,0
2024-03-02 21:00:00+00:00,15.7,96,100,12.8,1011.1,2.5,21,62,1
2024-03-02 22:00:00+00:00,15.4,97,100,5.2,1010.8,7.6,22,62,1
2024-03-02 23:00:00+00:00,16.0,93,89,7.1,1010.3,0.2,23,62,1
2024-03-03 00:00:00+00:00,15.6,93,29,3.8,1010.6,0.1,0,63,1
2024-03-03 01:00:00+00:00,15.5,91,11,7.2,1012.6,0.0,1,63,0
2024-03-03 02:00:00+00:00,15.5,82,8,10.3,1012.9,0.0,2,63,0
2024-03-03 03:00:00+00:00,16.0,64,0,13.8,1013.4,0.0,3,63,0
2024-03-03 04:00:00+00:00,17.2,50,13,11.2,1014.0,0.0,4,63,0
2024-03-03 05:00:00+00:00,18.6,51,22,10.5,1014.2,0.0,5,63,0
2024-03-03 06:00:00+00:00,20.0,55,3,7.2,1013.8,0.0,6,63,0
2024-03-03 07:00:00+00:00,21.1,53,0,3.6,1012.9,0.0,7,63,0
2024-03-03 08:00:00+00:00,22.2,47,0,4.7,1011.5,0.0,8,63,0
2024-03-03 09:00:00+00:00,22.7,41,0,8.5,1010.4,0.0,9,63,0
2024-03-03 10:00:00+00:00,22.5,37,0,11.9,1010.1,0.0,10,63,0
2024-03-03 11:00:00+00:00,21.6,35,0,13.5,1010.2,0.0,11,63,0
2024-03-03 12:00:00+00:00,20.2,40,0,11.8,1010.6,0.0,12,63,0
2024-03-03 13:00:00+00:00,18.5,50,4,8.6,1010.8,0.0,13,63,0
2024-03-03 14:00:00+00:00,17.1,58,1,10.7,1011.7,0.0,14,63,0
2024-03-03 15:00:00+00:00,15.7,73,2,11.3,1012.7,0.0,15,63,0
2024-03-03 16:00:00+00:00,14.7,95,0,8.9,1013.5,0.0,16,63,0
2024-03-03 17:00:00+00:00,14.0,98,0,7.0,1014.0,0.0,17,63,0
2024-03-03 18:00:00+00:00,13.4,99,0,6.8,1014.0,0.0,18,63,0
2024-03-03 19:00:00+00:00,12.2,100,0,7.1,1014.1,0.0,19,63,0
2024-03-03 20:00:00+00:00,11.7,100,98,7.9,1014.0,0.0,20,63,0
2024-03-03 21:00:00+00:00,11.8,100,98,6.2,1013.8,0.0,21,63,0
2024-03-03 22:00:00+00:00,11.9,100,100,5.8,1013.9,0.0,22,63,0
2024-03-03 23:00:00+00:00,12.2,99,100,5.4,1014.3,0.0,23,63,0
2024-03-04 00:00:00+00:00,12.4,96,100,6.3,1014.7,0.0,0,64,0
2024-03-04 01:00:00+00:00,11.1,98,1,6.8,1015.4,0.0,1,64,0
2024-03-04 02:00:00+00:00,12.0,98,26,9.4,1016.0,0.0,2,64,0
2024-03-04 03:00:00+00:00,13.9,91,88,8.0,1016.9,0.0,3,64,0
2024-03-04 04:00:00+00:00,17.0,71,94,9.8,1017.5,0.0,4,64,0
2024-03-04 05:00:00+00:00,19.8,32,89,12.4,1017.6,0.0,5,64,0
2024-03-04 06:00:00+00:00,20.9,24,80,10.4,1017.8,0.0,6,64,0
2024-03-04 07:00:00+00:00,21.5,23,51,12.0,1017.6,0.0,7,64,0
2024-03-04 08:00:00+00:00,21.7,24,34,14.0,1016.9,0.0,8,64,0
2024-03-04 09:00:00+00:00,21.6,25,17,14.7,1016.2,0.0,9,64,0
2024-03-04 10:00:00+00:00,21.3,27,0,14.1,1015.8,0.0,10,64,0
2024-03-04 11:00:00+00:00,20.7,29,0,13.5,1015.6,0.0,11,64,0
2024-03-04 12:00:00+00:00,19.5,35,44,12.5,1015.8,0.0,12,64,0
2024-03-04 13:00:00+00:00,17.3,46,0,10.7,1016.8,0.0,13,64,0
2024-03-04 14:00:00+00:00,15.7,51,0,11.2,1017.4,0.0,14,64,0
2024-03-04 15:00:00+00:00,14.5,53,0,11.8,1017.9,0.0,15,64,0
2024-03-04 16:00:00+00:00,13.8,53,0,12.3,1018.6,0.0,16,64,0
2024-03-04 17:00:00+00:00,12.8,56,17,12.0,1018.7,0.0,17,64,0
2024-03-04 18:00:00+00:00,12.1,59,0,11.3,1018.6,0.0,18,64,0
2024-03-04 19:00:00+00:00,11.3,62,100,9.2,1018.2,0.0,19,64,0
2024-03-04 20:00:00+00:00,10.6,65,98,8.2,1018.0,0.0,20,64,0
2024-03-04 21:00:00+00:00,10.3,66,0,9.7,1017.4,0.0,21,64,0
2024-03-04 22:00:00+00:00,9.9,67,0,10.6,1017.3,0.0,22,64,0
2024-03-04 23:00:00+00:00,9.5,67,0,10.7,1017.4,0.0,23,64,0
2024-03-05 00:00:00+00:00,8.9,67,0,9.7,1018.0,0.0,0,65,0
2024-03-05 01:00:00+00:00,9.2,73,0,8.4,1018.5,0.0,1,65,0
2024-03-05 02:00:00+00:00,10.0,70,11,11.9,1019.0,0.0,2,65,0
2024-03-05 03:00:00+00:00,12.4,63,10,11.3,1019.8,0.0,3,65,0
2024-03-05 04:00:00+00:00,15.0,56,0,12.2,1020.5,0.0,4,65,0
2024-03-05 05:00:00+00:00,17.3,48,0,13.9,1020.2,0.0,5,65,0
2024-03-05 06:00:00+00:00,18.8,41,0,14.1,1019.3,0.0,6,65,0
2024-03-05 07:00:00+00:00,19.9,37,0,14.4,1018.1,0.0,7,65,0
2024-03-05 08:00:00+00:00,20.7,34,74,15.1,1017.2,0.0,8,65,0
2024-03-05 09:00:00+00:00,20.9,34,3,15.3,1016.3,0.0,9,65,0
2024-03-05 10:00:00+00:00,20.9,33,95,15.2,1015.4,0.0,10,65,0
2024-03-05 11:00:00+00:00,20.3,35,21,15.6,1015.1,0.0,11,65,0
2024-03-05 12:00:00+00:00,19.2,40,49,12.9,1015.2,0.0,12,65,0
2024-03-05 13:00:00+00:00,16.3,49,48,8.5,1015.7,0.0,13,65,0
2024-03-05 14:00:00+00:00,15.4,54,100,9.8,1016.5,0.0,14,65,0
2024-03-05 15:00:00+00:00,15.7,54,100,11.2,1016.9,0.0,15,65,0
2024-03-05 16:00:00+00:00,14.4,59,43,9.6,1016.8,0.0,16,65,0
2024-03-05 17:00:00+00:00,13.0,63,99,10.0,1017.2,0.0,17,65,0
2024-03-05 18:00:00+00:00,12.5,65,100,9.8,1016.8,0.0,18,65,0
2024-03-05 19:00:00+00:00,12.8,64,99,11.0,1016.0,0.0,19,65,0
2024-03-05 20:00:00+00:00,12.2,65,99,10.9,1015.8,0.0,20,65,0
2024-03-05 21:00:00+00:00,11.8,65,32,10.8,1015.5,0.0,21,65,0
2024-03-05 22:00:00+00:00,11.0,67,34,9.8,1015.5,0.0,22,65,0
2024-03-05 23:00:00+00:00,10.0,71,86,10.3,1015.4,0.0,23,65,0
2024-03-06 00:00:00+00:00,9.9,69,12,10.1,1015.3,0.0,0,66,0
2024-03-06 01:00:00+00:00,9.2,70,15,9.0,1016.2,0.0,1,66,0
2024-03-06 02:00:00+00:00,9.9,67,75,12.0,1016.9,0.0,2,66,0
2024-03-06 03:00:00+00:00,12.6,61,86,9.9,1017.6,0.0,3,66,0
2024-03-06 04:00:00+00:00,15.5,51,88,10.0,1018.2,0.0,4,66,0
2024-03-06 05:00:00+00:00,17.8,41,34,13.0,1018.1,0.0,5,66,0
2024-03-06 06:00:00+00:00,19.2,37,100,15.3,1017.7,0.0,6,66,0
2024-03-06 07:00:00+00:00,19.4,37,100,13.5,1016.5,0.0,7,66,0
2024-03-06 08:00:00+00:00,19.1,40,95,12.4,1015.4,0.0,8,66,0
2024-03-06 09:00:00+00:00,20.2,38,0,12.4,1014.5,0.0,9,66,0
2024-03-06 10:00:00+00:00,21.1,38,61,11.6,1013.5,0.0,10,66,0
2024-03-06 11:00:00+00:00,20.8,38,98,11.5,1013.1,0.0,11,66,0
2024-03-06 12:00:00+00:00,20.0,42,93,8.2,1013.0,0.0,12,66,0
2024-03-06 13:00:00+00:00,18.0,53,0,6.2,1014.0,0.0,13,66,0
2024-03-06 14:00:00+00:00,16.5,57,44,6.6,1014.3,0.0,14,66,0
2024-03-06 15:00:00+00:00,14.7,67,80,7.6,1015.1,0.0,15,66,0
2024-03-06 16:00:00+00:00,14.4,69,31,6.4,1015.7,0.0,16,66,0
2024-03-06 17:00:00+00:00,12.7,75,75,9.9,1016.0,0.0,17,66,0
2024-03-06 18:00:00+00:00,14.1,66,1,7.6,1015.4,0.0,18,66,0
2024-03-06 19:00:00+00:00,15.0,60,2,6.1,1015.0,0.0,19,66,0
2024-03-06 20:00:00+00:00,11.7,74,8,9.4,1014.5,0.0,20,66,0
2024-03-06 21:00:00+00:00,11.3,76,0,7.2,1013.7,0.0,21,66,0
2024-03-06 22:00:00+00:00,10.3,81,0,8.7,1013.2,0.0,22,66,0
2024-03-06 23:00:00+00:00,10.2,81,0,6.6,1013.3,0.0,23,66,0
2024-03-07 00:00:00+00:00,10.1,81,0,7.5,1013.7,0.0,0,67,0
2024-03-07 01:00:00+00:00,10.1,84,0,8.2,1014.5,0.0,1,67,0
2024-03-07 02:00:00+00:00,12.0,75,0,6.0,1015.2,0.0,2,67,0
2024-03-07 03:00:00+00:00,15.1,66,0,6.5,1016.3,0.0,3,67,0
2024-03-07 04:00:00+00:00,18.0,53,2,7.1,1017.2,0.0,4,67,0
2024-03-07 05:00:00+00:00,20.2,45,1,8.6,1017.3,0.0,5,67,0
2024-03-07 06:00:00+00:00,21.7,40,0,10.0,1016.9,0.0,6,67,0
2024-03-07 07:00:00+00:00,22.9,36,1,11.2,1015.8,0.0,7,67,0
2024-03-07 08:00:00+00:00,23.9,32,0,12.9,1014.7,0.0,8,67,0
2024-03-07 09:00:00+00:00,24.2,31,23,14.3,1013.6,0.0,9,67,0
2024-03-07 10:00:00+00:00,24.0,32,21,15.0,1013.0,0.0,10,67,0
2024-03-07 11:00:00+00:00,23.4,35,0,15.1,1013.1,0.0,11,67,0
2024-03-07 12:00:00+00:00,22.4,40,0,12.6,1013.6,0.0,12,67,0
2024-03-07 13:00:00+00:00,19.3,54,1,6.8,1014.2,0.0,13,67,0
2024-03-07 14:00:00+00:00,18.2,58,2,9.8,1014.9,0.0,14,67,0
2024-03-07 15:00:00+00:00,17.9,51,2,14.9,1015.6,0.0,15,67,0
2024-03-07 16:00:00+00:00,17.6,49,0,14.8,1016.1,0.0,16,67,0
2024-03-07 17:00:00+00:00,16.5,53,0,11.2,1016.0,0.0,17,67,0
2024-03-07 18:00:00+00:00,15.3,58,0,8.6,1015.4,0.0,18,67,0
2024-03-07 19:00:00+00:00,13.3,67,0,10.9,1015.3,0.0,19,67,0
2024-03-07 20:00:00+00:00,12.9,67,0,10.4,1015.0,0.0,20,67,0
2024-03-07 21:00:00+00:00,12.1,70,0,10.5,1014.7,0.0,21,67,0
2024-03-07 22:00:00+00:00,12.2,69,0,6.1,1014.7,0.0,22,67,0
2024-03-07 23:00:00+00:00,11.6,72,0,7.8,1014.6,0.0,23,67,0
2024-03-08 00:00:00+00:00,11.3,73,0,7.8,1015.0,0.0,0,68,0
2024-03-08 01:00:00+00:00,11.8,75,0,7.7,1015.8,0.0,1,68,0
2024-03-08 02:00:00+00:00,13.0,71,0,10.7,1016.5,0.0,2,68,0
2024-03-08 03:00:00+00:00,15.9,63,0,9.2,1017.5,0.0,3,68,0
2024-03-08 04:00:00+00:00,18.7,55,0,10.5,1018.0,0.0,4,68,0
2024-03-08 05:00:00+00:00,21.4,47,0,11.5,1017.7,0.0,5,68,0
2024-03-08 06:00:00+00:00,23.6,37,0,14.5,1017.2,0.0,6,68,0
2024-03-08 07:00:00+00:00,24.8,30,0,16.8,1016.2,0.0,7,68,0
2024-03-08 08:00:00+00:00,25.2,31,0,16.2,1015.3,0.0,8,68,0
2024-03-08 09:00:00+00:00,25.4,30,0,15.5,1014.5,0.0,9,68,0
2024-03-08 10:00:00+00:00,25.1,30,0,16.6,1014.2,0.0,10,68,0
2024-03-08 11:00:00+00:00,24.4,32,0,16.2,1014.2,0.0,11,68,0
2024-03-08 12:00:00+00:00,23.2,36,0,12.9,1014.3,0.0,12,68,0
2024-03-08 13:00:00+00:00,20.5,44,0,9.3,1014.5,0.0,13,68,0
2024-03-08 14:00:00+00:00,18.6,51,0,10.5,1015.1,0.0,14,68,0
2024-03-08 15:00:00+00:00,17.5,53,0,13.1,1016.0,0.0,15,68,0
2024-03-08 16:00:00+00:00,16.6,52,0,12.9,1016.7,0.0,16,68,0
2024-03-08 17:00:00+00:00,15.8,53,0,13.0,1016.9,0.0,17,68,0
2024-03-08 18:00:00+00:00,15.1,54,0,11.2,1016.5,0.0,18,68,0
2024-03-08 19:00:00+00:00,14.6,55,0,11.6,1016.1,0.0,19,68,0
2024-03-08 20:00:00+00:00,14.1,55,0,10.6,1015.8,0.0,20,68,0
2024-03-08 21:00:00+00:00,13.5,56,0,10.2,1015.5,0.0,21,68,0
2024-03-08 22:00:00+00:00,12.9,58,0,10.5,1015.0,0.0,22,68,0
2024-03-08 23:00:00+00:00,12.3,62,0,10.2,1014.8,0.0,23,68,0
2024-03-09 00:00:00+00:00,11.8,66,0,10.5,1015.0,0.0,0,69,0
2024-03-09 01:00:00+00:00,12.1,72,0,11.0,1015.4,0.0,1,69,0
2024-03-09 02:00:00+00:00,12.8,70,0,13.4,1016.3,0.0,2,69,0
2024-03-09 03:00:00+00:00,15.6,61,0,13.0,1017.1,0.0,3,69,0
2024-03-09 04:00:00+00:00,18.4,52,77,13.8,1017.4,0.0,4,69,0
2024-03-09 05:00:00+00:00,20.8,44,19,14.6,1017.3,0.0,5,69,0
2024-03-09 06:00:00+00:00,22.6,38,0,15.4,1016.9,0.0,6,69,0
2024-03-09 07:00:00+00:00,23.9,36,0,16.4,1016.0,0.0,7,69,0
2024-03-09 08:00:00+00:00,24.8,32,0,17.1,1015.2,0.0,8,69,0
2024-03-09 09:00:00+00:00,25.2,29,52,17.4,1014.3,0.0,9,69,0
2024-03-09 10:00:00+00:00,25.1,28,100,16.1,1013.8,0.0,10,69,0
2024-03-09 11:00:00+00:00,24.6,29,88,15.1,1013.7,0.0,11,69,0
2024-03-09 12:00:00+00:00,23.3,34,99,11.8,1013.9,0.0,12,69,0
2024-03-09 13:00:00+00:00,19.2,43,100,8.1,1014.7,0.0,13,69,0
2024-03-09 14:00:00+00:00,18.3,50,100,7.2,1015.4,0.0,14,69,0
2024-03-09 15:00:00+00:00,17.5,53,100,7.4,1016.0,0.0,15,69,0
2024-03-09 16:00:00+00:00,16.3,56,100,6.9,1016.3,0.0,16,69,0
2024-03-09 17:00:00+00:00,15.1,60,100,6.9,1016.2,0.0,17,69,0
2024-03-09 18:00:00+00:00,14.6,63,100,7.9,1015.7,0.0,18,69,0
2024-03-09 19:00:00+00:00,13.6,68,98,9.9,1015.2,0.0,19,69,0
2024-03-09 20:00:00+00:00,12.9,72,100,7.9,1014.7,0.0,20,69,0
2024-03-09 21:00:00+00:00,13.3,71,100,8.6,1014.1,0.0,21,69,0
2024-03-09 22:00:00+00:00,13.1,71,100,8.2,1013.5,0.0,22,69,0
2024-03-09 23:00:00+00:00,13.1,69,100,8.7,1013.5,0.0,23,69,0
2024-03-10 00:00:00+00:00,12.8,69,99,9.2,1013.6,0.0,0,70,0
2024-03-10 01:00:00+00:00,12.0,73,5,8.2,1015.0,0.0,1,70,0
2024-03-10 02:00:00+00:00,13.0,70,9,10.9,1015.5,0.0,2,70,0
2024-03-10 03:00:00+00:00,16.3,60,3,9.0,1015.8,0.0,3,70,0
2024-03-10 04:00:00+00:00,19.8,50,53,9.5,1016.5,0.0,4,70,0
2024-03-10 05:00:00+00:00,22.6,39,32,11.6,1016.6,0.0,5,70,0
2024-03-10 06:00:00+00:00,24.3,33,36,11.0,1016.4,0.0,6,70,0
2024-03-10 07:00:00+00:00,25.5,30,58,10.5,1015.7,0.0,7,70,0
2024-03-10 08:00:00+00:00,26.2,29,96,9.3,1014.8,0.0,8,70,0
2024-03-10 09:00:00+00:00,26.6,28,100,9.9,1014.2,0.0,9,70,0
2024-03-10 10:00:00+00:00,26.3,27,100,9.3,1013.8,0.0,10,70,0
2024-03-10 11:00:00+00:00,25.9,28,100,7.4,1013.7,0.0,11,70,0
2024-03-10 12:00:00+00:00,24.6,34,93,7.2,1014.3,0.0,12,70,0
2024-03-10 13:00:00+00:00,20.8,47,100,10.0,1014.8,0.0,13,70,0
2024-03-10 14:00:00+00:00,21.1,48,97,7.0,1015.0,0.0,14,70,0
2024-03-10 15:00:00+00:00,20.3,50,99,7.9,1015.6,0.0,15,70,0
2024-03-10 16:00:00+00:00,19.8,50,97,8.5,1015.9,0.0,16,70,0
2024-03-10 17:00:00+00:00,19.3,52,100,9.3,1016.0,0.0,17,70,0
2024-03-10 18:00:00+00:00,18.6,57,100,8.1,1016.3,0.0,18,70,0
2024-03-10 19:00:00+00:00,18.5,56,97,6.1,1016.1,0.0,19,70,0
2024-03-10 20:00:00+00:00,17.3,62,100,7.2,1016.2,0.0,20,70,0
2024-03-10 21:00:00+00:00,17.6,61,99,3.8,1016.1,0.0,21,70,0
2024-03-10 22:00:00+00:00,17.4,61,100,4.9,1015.7,0.0,22,70,0
2024-03-10 23:00:00+00:00,17.5,62,100,8.0,1015.4,0.0,23,70,0
2024-03-11 00:00:00+00:00,16.8,66,1,5.8,1016.0,0.0,0,71,0
2024-03-11 01:00:00+00:00,14.8,83,0,9.1,1017.0,0.0,1,71,0
2024-03-11 02:00:00+00:00,17.0,73,0,6.3,1017.6,0.0,2,71,0
2024-03-11 03:00:00+00:00,20.1,64,0,4.0,1018.4,0.0,3,71,0
2024-03-11 04:00:00+00:00,23.3,54,0,2.5,1018.5,0.0,4,71,0
2024-03-11 05:00:00+00:00,26.0,42,0,4.8,1018.2,0.0,5,71,0
2024-03-11 06:00:00+00:00,27.6,33,0,5.8,1017.5,0.0,6,71,0
2024-03-11 07:00:00+00:00,28.6,29,0,5.0,1016.6,0.0,7,71,0
2024-03-11 08:00:00+00:00,29.2,28,0,6.6,1015.5,0.0,8,71,0
2024-03-11 09:00:00+00:00,29.5,27,1,8.6,1014.3,0.0,9,71,0
2024-03-11 10:00:00+00:00,29.4,28,12,10.9,1013.5,0.0,10,71,0
2024-03-11 11:00:00+00:00,28.5,31,14,13.8,1013.4,0.0,11,71,0
2024-03-11 12:00:00+00:00,27.2,35,18,13.6,1013.6,0.0,12,71,0
2024-03-11 13:00:00+00:00,25.3,29,5,12.4,1013.5,0.0,13,71,0
2024-03-11 14:00:00+00:00,23.1,33,9,9.2,1014.2,0.0,14,71,0
2024-03-11 15:00:00+00:00,21.9,34,1,11.0,1015.3,0.0,15,71,0
2024-03-11 16:00:00+00:00,20.5,37,0,9.7,1015.6,0.0,16,71,0
2024-03-11 17:00:00+00:00,19.4,42,0,9.6,1015.6,0.0,17,71,0
2024-03-11 18:00:00+00:00,18.5,49,3,8.5,1015.6,0.0,18,71,0
2024-03-11 19:00:00+00:00,17.7,53,5,7.9,1015.3,0.0,19,71,0
2024-03-11 20:00:00+00:00,16.7,57,20,7.7,1014.8,0.0,20,71,0
2024-03-11 21:00:00+00:00,16.2,59,19,7.6,1014.3,0.0,21,71,0
2024-03-11 22:00:00+00:00,16.0,60,13,8.0,1013.6,0.0,22,71,0
2024-03-11 23:00:00+00:00,14.8,66,0,9.4,1013.3,0.0,23,71,0
2024-03-12 00:00:00+00:00,13.9,70,0,9.2,1013.7,0.0,0,72,0
2024-03-12 01:00:00+00:00,15.4,74,3,5.3,1014.8,0.0,1,72,0
2024-03-12 02:00:00+00:00,16.3,70,0,8.0,1015.7,0.0,2,72,0
2024-03-12 03:00:00+00:00,19.4,57,0,6.5,1016.3,0.0,3,72,0
2024-03-12 04:00:00+00:00,22.6,49,0,9.7,1016.9,0.0,4,72,0
2024-03-12 05:00:00+00:00,25.6,42,0,12.9,1016.6,0.0,5,72,0
2024-03-12 06:00:00+00:00,27.4,35,0,14.0,1016.0,0.0,6,72,0
2024-03-12 07:00:00+00:00,28.5,29,0,14.2,1014.9,0.0,7,72,0
2024-03-12 08:00:00+00:00,29.0,28,0,13.8,1014.0,0.0,8,72,0
2024-03-12 09:00:00+00:00,29.1,29,0,13.6,1013.0,0.0,9,72,0
2024-03-12 10:00:00+00:00,29.0,28,1,13.8,1012.2,0.0,10,72,0
2024-03-12 11:00:00+00:00,28.5,28,1,14.1,1012.0,0.0,11,72,0
2024-03-12 12:00:00+00:00,27.3,32,1,12.9,1012.0,0.0,12,72,0
2024-03-12 13:00:00+00:00,25.4,31,0,15.3,1012.4,0.0,13,72,0
